time	whole_blood_radioactivity	plasma_radioactivity	metabolite_parent_fraction	AIF
61.23060510085014	25003.665752928264	20320.749475427503	0.977582783577788	19607.067661659232
62.131055175862635	27482.498067200842	22275.145108123146	0.977582783577788	21463.69133119807
63.03150525087514	29961.330381473424	24219.037561142246	0.977582783577788	23320.31500073691
63.93195532588765	32440.162695746025	26152.511275792964	0.977582783577788	25176.938670275762
64.83240540090014	34918.99501001859	28075.64979063744	0.977582783577788	27033.562339814587
65.73285547591266	37397.82732429121	29988.535753523673	0.977582783577788	28890.186009353456
66.63330555092516	39876.6596385638	31891.250933425043	0.977582783577788	30746.8096788923
67.53375562593766	42355.491952836375	33783.87623209198	0.977582783577788	32603.43334843114
68.43420570095016	44834.324267108954	35666.49169551839	0.977582783577788	34460.05701796997
69.33465577596266	47313.15658138153	37539.176525226794	0.977582783577788	36316.68068750882
70.23510585097516	49791.98889565411	39402.00908937533	0.977582783577788	38173.30435704766
71.13555592598766	52270.8212099267	41255.06693368985	0.977582783577788	40029.92802658649
72.03600600100016	54749.653524199275	43098.42679222448	0.977582783577788	41886.55169612534
72.93645607601266	57228.48583847187	44932.16459795366	0.977582783577788	43743.175365664174
73.83690615102518	59707.318152744476	46756.355493198556	0.977582783577788	45599.79903520304
74.73735622603768	62186.15046701707	48571.07383989133	0.977582783577788	47456.42270474188
75.63780630105018	64290.41991555884	50206.25369304805	0.9775843868556039	49094.24032473661
76.53825637606268	66240.44723058814	51772.23341193715	0.9775866503510054	50641.95528108027
77.43870645107518	68190.47454561741	53340.8276544738	0.9775889138464071	52189.67023742394
78.33915652608768	70140.5018606467	54912.04297385114	0.9775911773418087	53737.38519376761
79.23960660110018	72090.529175676	56485.88594518106	0.9775934408372102	55285.10015011128
80.14005667611268	74040.55649070529	58062.363165585884	0.9775957043326119	56832.81510645494
81.04050675112519	75990.58380573461	59641.48125429057	0.9775979678280134	58380.53006279863
81.9409568261377	77940.6111207639	61223.24685271522	0.9776002313234151	59928.2450191423
82.8414069011502	79890.6384357932	62807.66662456842	0.9776024948188167	61475.95997548597
83.7418569761627	81840.66575082247	64394.747255940645	0.9776047583142182	63023.674931829635
84.6423070511752	83790.69306585177	65984.49545539836	0.9776070218096199	64571.38988817329
85.5427571261877	85740.72038088106	67576.91795407853	0.9776092853050214	66119.10484451696
86.4432072012002	87690.74769591035	69172.02150578365	0.977611548800423	67666.81980086063
87.3436572762127	89640.77501093964	70769.81288707719	0.9776138122958247	69214.5347572043
88.2441073512252	91590.80232596894	72370.2988973796	0.9776160757912262	70762.24971354796
89.14455742623771	93340.84174310602	73812.18951947692	0.9776183363995378	72165.50500320924
90.04500750125021	94768.23014820098	74995.88516035741	0.9776205923499547	73335.69590174686
90.94545757626271	96195.61855329596	76181.31774883205	0.9776228483003717	74505.88680028448
91.84590765127521	97623.00695839092	77368.49111088701	0.9776251042507887	75676.07769882213
92.74635772628771	99050.39536348589	78557.40908375349	0.9776273602012057	76846.26859735975
93.64680780130021	100477.78376858085	79748.07551594888	0.9776296161516227	78016.45949589738
94.54725787631271	101905.17217367582	80940.4942673185	0.9776318721020396	79186.65039443501
95.44770795132521	103332.56057877078	82134.66920907715	0.9776341280524566	80356.84129297263
96.34815802633773	104759.94898386578	83330.60422385113	0.9776363840028737	81527.03219151028
97.24860810135023	106187.33738896075	84528.30320572013	0.9776386399532906	82697.22309004792
98.14905817636273	107614.72579405572	85727.77006025969	0.9776408959037076	83867.41398858555
99.04950825137523	109042.11419915067	86929.00870458357	0.9776431518541245	85037.60488712318
99.94995832638773	110469.50260424563	88132.02306738636	0.9776454078045416	86207.79578566081
100.85040840140023	111896.8910093406	89336.8170889864	0.9776476637549585	87377.98668419843
101.75085847641273	113324.27941443559	90543.39472136869	0.9776499197053755	88548.17758273605
102.65130855142523	114751.66781953054	91751.75992822817	0.9776521756557925	89718.3684812737
103.55175862643773	116179.05622462551	92961.91668501314	0.9776544316062095	90888.55937981133
104.45220870145025	117250.93126590154	93826.02140154752	0.9776580750205408	91728.3214443445
105.35265877646275	118187.4920656504	94557.74071179189	0.9776622465264893	92442.31685253677
106.25310885147525	119124.05286539925	95289.18570459956	0.9776664180324377	93156.31226072903
107.15355892648775	120060.6136651481	96020.35653420177	0.9776705895383861	93870.30766892128
108.05400900150025	120997.17446489698	96751.25335471406	0.9776747610443346	94584.30307711354
108.95445907651275	121933.73526464583	97481.87632013652	0.977678932550283	95298.29848530577
109.85490915152525	122870.29606439469	98212.22558435387	0.9776831040562315	96012.29389349803
110.75535922653775	123806.85686414354	98942.30130113554	0.9776872755621799	96726.28930169028
111.65580930155026	124743.41766389241	99672.10362413581	0.9776914470681284	97440.28470988256
112.55625937656276	125679.97846364128	100401.63270689388	0.9776956185740769	98154.2801180748
113.45670945157526	126616.53926339012	101130.88870283401	0.9776997900800254	98868.27552626707
114.35715952658776	127553.10006313899	101859.87176526563	0.9777039615859738	99582.27093445933
115.25760960160027	128489.66086288783	102588.58204738345	0.9777081330919223	100296.26634265158
116.15805967661277	129426.22166263669	103317.01970226747	0.9777123045978707	101010.26175084384
117.05850975162527	130362.78246238556	104045.18488288329	0.9777164761038192	101724.25715903609
117.95895982663777	131299.3432621344	104773.07774208201	0.9777206476097676	102438.25256722835
118.85940990165027	131992.3487815013	105551.90935099329	0.9777347375596828	103231.82421990478
119.75985997666278	132596.32529651193	106353.57623690949	0.9777524530897524	104054.48410998557
120.66031005167528	133200.30181152257	107160.07631443965	0.9777701686198222	104877.14400006634
121.5607601266878	133804.2783265332	107971.45342418322	0.977787884149892	105699.80389014713
122.46121020170028	134408.25484154385	108787.75193856942	0.9778055996799617	106522.46378022789
123.36166027671278	135012.2313565545	109609.0167699467	0.9778233152100315	107345.12367030866
124.26211035172527	135616.20787156513	110435.29337881957	0.9778410307401013	108167.78356038945
125.1625604267378	136220.18438657577	111266.62778223716	0.977858746270171	108990.44345047022
126.06301050175028	136824.16090158644	112103.06656233621	0.9778764618002408	109813.103340551
126.96346057676281	137428.13741659705	112944.65687504162	0.9778941773303106	110635.7632306318
127.8639106517753	138032.11393160772	113791.44645892877	0.9779118928603803	111458.42312071257
128.7643607267878	138636.09044661833	114643.48364425005	0.9779296083904501	112281.08301079334
129.6648108018003	139240.06696162897	115500.8173621302	0.9779473239205198	113103.74290087412
130.5652608768128	139844.04347663964	116363.4971539334	0.9779650394505895	113926.40279095489
131.46571095182532	140448.01999165025	117231.57318080604	0.9779827549806593	114749.06268103569
132.3661610268378	141051.99650666091	118105.09623339951	0.978000470510729	115571.72257111645
133.26661110185032	141655.97302167155	118984.1177417762	0.9780181860407988	116394.38246119724
134.1670611768628	141587.91755510945	119078.28421180791	0.9780737153089059	116475.94104179372
135.06751125187532	140543.3098929812	118027.69511615104	0.9781841929870819	115480.58047157819
135.9679613268878	139498.70223085297	116980.16007669065	0.978294670665258	114485.21990136268
136.86841140190032	138454.09456872471	115935.66579557059	0.978405148343434	113489.85933114715
137.7688614769128	137409.4869065965	114894.19905202424	0.97851562602161	112494.49876093164
138.66931155192532	136364.87924446823	113855.74670181648	0.9786261036997861	111499.13819071611
139.56976162693783	135320.27158233998	112820.29567669102	0.978736581377962	110503.77762050058
140.47021170195032	134275.66392021178	111787.83298382208	0.9788470590561381	109508.41705028509
141.37066177696283	133231.0562580835	110758.34570527077	0.9789575367343142	108513.05648006956
142.27111185197532	132186.44859595527	109731.82099744666	0.9790680144124901	107517.69590985405
143.17156192698783	131141.84093382704	108708.24609057336	0.9791784920906662	106522.33533963852
144.07201200200032	130097.2332716988	107687.60828815923	0.9792889697688422	105526.97476942302
144.97246207701284	129052.62560957056	106669.89496647225	0.9793994474470182	104531.61419920748
145.87291215202532	128008.01794744233	105655.0935740197	0.9795099251251943	103536.25362899198
146.77336222703784	126963.41028531408	104643.19163103196	0.9796204028033703	102540.89305877645
147.67381230205035	125918.80262318582	103634.17672895128	0.9797308804815463	101545.53248856093
148.57426237706284	124688.79802164734	102026.90682440881	0.9798587864617653	100262.06657202031
149.47471245207535	123198.13780860766	99616.32506480176	0.9800111954609709	98573.54394061698
150.37516252708784	121707.47759556801	97262.03127045992	0.9801636044601765	96885.02130921367
151.27561260210035	120216.81738252832	94962.07667671962	0.9803160134593821	95196.4986778103
152.17606267711284	118726.15716948867	92714.60145105406	0.9804684224585877	93507.97604640701
153.07651275212535	117235.49695644897	90517.82967725967	0.9806208314577933	91819.45341500366
153.97696282713787	115744.83674340928	88370.06467532982	0.980773240456999	90130.9307836003
154.87741290215035	114254.17653036963	86269.68463109304	0.9809256494562045	88442.40815219701
155.77786297716287	112763.51631732995	84215.1385119579	0.9810780584554102	86753.88552079364
156.67831305217535	111272.8561042903	82204.9422471491	0.9812304674546157	85065.36288939034
157.57876312718787	109782.19589125061	80237.67515266396	0.9813828764538214	83376.840257987
158.47921320220036	108291.53567821096	78311.97658285302	0.9815352854530269	81688.3176265837
159.37966327721287	106800.87546517128	76426.54279203751	0.9816876944522326	79999.79499518033
160.28011335222536	105310.21525213163	74580.12399095416	0.9818401034514381	78311.27236377704
161.18056342723787	103819.55503909194	72771.5215840593	0.9819925124506438	76622.74973237368
162.08101350225039	102328.89482605224	70999.58557486112	0.9821449214498493	74934.22710097033
162.98146357726287	100838.2346130126	69263.21212747527	0.982297330449055	73245.70446956703
163.8819136522754	99347.5743999729	67561.34127353992	0.9824497394482605	71557.18183816367
164.78236372728787	97856.91418693325	65892.95475448063	0.9826021484474662	69868.65920676036
165.6828138023004	96366.25397389356	64257.07398989424	0.9827545574466717	68180.13657535701
166.58326387731287	94875.59376085392	62652.758163535975	0.9829069664458774	66491.61394395371
167.4837139523254	93384.93354781423	61079.102419041876	0.9830593754450829	64803.09131255035
168.38416402733787	91894.27333477458	59535.23615811744	0.9832117844442886	63114.56868114706
169.2846141023504	90403.61312173489	58020.321434465935	0.9833641934434942	61426.0460497437
170.1850641773629	88912.9529086952	56533.5514372321	0.9835166024426998	59737.523418340345
171.0855142523754	87422.29269565556	55074.14905819327	0.9836690114419054	58049.00078693705
171.9859643273879	85931.63248261587	53641.36553735165	0.983821420441111	56360.47815553369
172.8864144024004	84440.9722695762	52234.47918196902	0.9839738294403166	54671.9555241304
173.7868644774129	82950.31205653652	50852.79415443769	0.9841262384395222	52983.43289272704
174.6873145524254	81459.65184349689	49495.63932471198	0.9842786474387278	51294.910261323734
175.5877646274379	79968.99163045718	48162.367183322516	0.9844310564379334	49606.387629920384
176.4882147024504	78478.33141741753	46852.35281127571	0.984583465437139	47917.864998517085
177.3886647774629	76987.67120437785	45564.99290339402	0.9847358744363446	46229.34236711372
178.28911485247542	75497.01099133816	44299.70484189151	0.9848882834355502	44540.81973571037
179.1895649274879	74006.35077829851	43055.92581719474	0.9850406924347558	42852.29710430708
180.09001500250042	72635.86252409435	41922.45841718504	0.9851800745015881	41311.75174063581
180.9904650775129	72347.3224726061	41603.9701369186	0.9852021707539526	41103.49504411239
181.89091515252542	72058.78242111781	41287.79148434147	0.9852242670063169	40895.23834758895
182.7913652275379	71770.24236962954	40973.89742662725	0.9852463632586813	40686.98165106552
183.69181530255042	71481.70231814128	40662.2632914039	0.9852684595110458	40478.72495454209
184.59226537756294	71193.16226665299	40352.86476028921	0.9852905557634102	40270.468258018656
185.49271545257542	70904.62221516474	40045.677862564866	0.9853126520157746	40062.21156149524
186.39316552758794	70616.08216367646	39740.67896898561	0.985334748268139	39853.954864971805
187.29361560260043	70327.54211218818	39437.84478572037	0.9853568445205034	39645.698168448376
188.19406567761294	70039.00206069992	39137.15234842178	0.9853789407728678	39437.44147192495
189.09451575262543	69750.46200921164	38838.579016421216	0.9854010370252323	39229.18477540152
189.99496582763794	69461.92195772337	38542.10246704598	0.9854231332775967	39020.928078878096
190.89541590265043	69173.38190623511	38247.70069005601	0.985445229529961	38812.67138235467
191.79586597766294	68884.84185474683	37955.35198219674	0.9854673257823255	38604.41468583123
192.69631605267546	68596.30180325855	37665.03494186569	0.9854894220346899	38396.1579893078
193.59676612768794	68307.7617517703	37376.72846388984	0.9855115182870543	38187.90129278437
194.49721620270046	68019.22170028201	37090.411734411005	0.9855336145394188	37979.64459626094
195.39766627771294	67730.68164879375	36806.06422587697	0.9855557107917832	37771.38789973752
196.29811635272546	67442.14159730548	36523.66569213538	0.9855778070441475	37563.131203214085
197.19856642773794	67153.6015458172	36243.19616362837	0.985599903296512	37354.87450669066
198.09901650275046	66865.06149432894	35964.63594268518	0.9856219995488764	37146.61781016723
198.99946657776295	66576.52144284068	35687.96559891068	0.9856440958012408	36938.361113643805
199.89991665277546	66287.98139135238	35413.165964667416	0.9856661920536053	36730.104417120376
200.80036672778797	65999.44133986412	35140.21813064892	0.9856882883059697	36521.84772059694
201.70081680280046	65710.90128837586	34869.10344154234	0.985710384558334	36313.59102407352
202.60126687781298	65422.361236887584	34599.803491778046	0.9857324808106984	36105.33432755008
203.50171695282546	65133.82118539931	34332.30012136437	0.9857545770630629	35897.07763102666
204.40216702783798	64845.28113391104	34066.57541180542	0.9857766733154273	35688.82093450323
205.30261710285046	64556.74108242278	33802.611682100025	0.9857987695677917	35480.56423797981
206.20306717786298	64268.201030934506	33540.39148482003	0.9858208658201562	35272.30754145637
207.10351725287546	63979.66097944623	33279.897602265955	0.9858429620725205	35064.05084493294
208.00396732788798	63691.120927957956	33021.11304269842	0.9858650583248849	34855.79414840951
208.9044174029005	63402.580876469685	32764.02103664344	0.9858871545772494	34647.53745188608
